273,1999-02-05,-.8,4,46.1
273,1999-02-06,.3,1.9,48.4
273,1999-02-07,3.5,2,59.9
273,1999-02-08,4.1,1.5,51.9
273,1999-02-09,4.5,2.8,48.3
273,1999-02-10,2.4,1.8,53.8
273,1999-02-11,1.3,3.4,52
273,1999-02-12,-3.8,4.9,42
273,1999-02-13,-3.5,2.9,33.3
273,1999-02-14,-.3,1,51
273,1999-02-15,3.5,1.3,61.1
273,1999-02-16,4.1,1.7,61.1
273,1999-02-17,6.8,1.9,68.4
273,1999-02-18,5.1,4.2,44
273,1999-02-19,-.7,4.6,45.4
273,1999-02-20,-2.1,4.1,46.3
273,1999-02-21,-1.5,3.8,43.9
273,1999-02-22,2.5,3,50
273,1999-02-23,3.5,1.5,56.8
273,1999-02-24,3.7,.7,83.4
273,1999-02-25,6,1.9,64.9
273,1999-02-26,3.4,.9,77
273,1999-02-27,-.5,5.2,41.9
273,1999-02-28,.4,2.4,39.4
273,1999-03-01,5.3,2.3,56.5
273,1999-03-02,7.2,2.9,37.6
273,1999-03-03,6.8,1.8,44.9
273,1999-03-04,7,1.5,50.9
273,1999-03-05,7.4,3.1,52.3
273,1999-03-06,5.3,1.3,58.6
273,1999-03-07,5.3,2.4,44.4
273,1999-03-08,1.5,1.1,64.8
273,1999-03-09,3.6,1.8,44.9
273,1999-03-10,6.1,1.8,39.3
273,1999-03-11,3.9,2.1,30.6
273,1999-03-12,3.3,1.2,44.4
273,1999-03-13,6.3,1.7,48.4
273,1999-03-14,7.6,1.1,60.4
273,1999-03-15,6,1,75.1
273,1999-03-16,6.3,1.5,68.4
273,1999-03-17,9.7,1.4,61.9
273,1999-03-18,10.9,1,77.4
273,1999-03-19,4.8,2,79.6
273,1999-03-20,3.3,1.6,63.8
273,1999-03-21,1,2.9,65.4
273,1999-03-22,-.6,2.9,43.4
273,1999-03-23,3.4,1.5,44.8
273,1999-03-24,1.9,.6,73.4
273,1999-03-25,7.4,.8,83.8
273,1999-03-26,7.7,.9,88.5
273,1999-03-27,8.6,2.4,49
273,1999-03-28,4.8,3.5,31.3
273,1999-03-29,3.5,1.3,44.4
273,1999-03-30,6.1,1.4,54.9
273,1999-03-31,8.8,1.5,56.5
273,1999-04-01,8.8,1.1,69.9
273,1999-04-02,9.2,3.3,59.8
273,1999-04-03,6.4,2.8,43.9
273,1999-04-04,8,2.2,49.4
273,1999-04-05,9.1,2.3,63.4
273,1999-04-06,6.5,2,71.1
273,1999-04-07,6.6,1.4,59.9
273,1999-04-08,9.5,1.6,55
273,1999-04-09,8.4,1.2,77.1
273,1999-04-10,12.5,1.9,74.3
273,1999-04-11,12.9,1.8,60.9
